SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
vehicle;bn:00880386n,bn:03988415n,bn:03230693n,bn:00560493n,bn:03134820n,bn:01054549n;6;63,64,157,159,250,185;126,128,314,318,499,370;3,1,6,2,8,6;1;3;1;3;NA;NA;58;117;29.65394;48.84651;0.07746;0.77273;NA;21.79597;
vehicle;bn:03189523n,bn:06314122n,bn:00568300n,bn:01506177n,bn:14311889n,bn:01835471n;6;65,153,63,67,68,169;130,306,126,134,136,338;2,4,2,4,3,5;1;3;1;3;NA;NA;59;119;32.37493;128.75159;0.91764;0.73308;NA;35.68361;
vehicle;bn:01616960n,bn:03640437n,bn:00210122n,bn:03085662n,bn:03405176n,bn:01719221n;6;64,66,69,154,155,134;128,132,138,308,309,207;2,5,1,2,4,2;1;3;1;3;NA;NA;59;119;25.59473;34.40500;0.81414;0.59897;NA;17.39605;
vehicle;bn:01150822n,bn:03733241n,bn:03177375n,bn:01135651n,bn:02878725n,bn:01497317n;6;223,247,65,80,62,87;446,494,130,160,124,174;6,4,3,1,2,5;1;3;1;3;NA;NA;58;117;33.66303;122.18127;0.08642;0.68429;NA;19.63277;
vehicle;bn:02150348n,bn:02828323n,bn:01485979n,bn:03121410n,bn:03001701n,bn:01285241n;6;66,63,70,164,68,166;132,126,140,328,136,332;1,3,2,1,3,1;1;3;1;3;NA;NA;58;117;22.59478;32.50821;0.07661;0.49354;NA;17.51848;
vehicle;bn:14208653n,bn:00525593n,bn:00313725n,bn:01148635n,bn:00591352n,bn:02424641n;6;248,68,62,62,326,224;496,136,124,124,491,448;5,2,2,1,5,7;1;3;1;3;NA;NA;58;117;34.04531;136.57246;0.08290;0.69365;NA;45.26632;
vehicle;bn:03274008n,bn:03129738n,bn:03183919n,bn:01219512n,bn:14770231n,bn:00775151n;6;153,155,63,158,60,68;306,310,126,316,120,136;4,6,3,3,1,2;1;3;1;3;NA;NA;58;117;23.72645;28.83972;0.07674;0.63647;NA;18.44569;
vehicle;bn:00365121n,bn:01913286n,bn:03820933n,bn:01639334n,bn:17832493n,bn:15743784n;6;77,190,62,203,63,71;154,380,124,406,126,142;1,5,3,3,1,1;1;3;1;3;NA;NA;58;117;26.95275;36.40562;0.07810;0.55666;NA;17.44052;
vehicle;bn:02512159n,bn:03753458n,bn:02630568n,bn:01959130n,bn:00558492n,bn:02936556n;6;224,67,134,159,150,63;448,134,207,318,300,126;7,2,2,3,1,3;1;3;1;3;NA;NA;59;119;30.64690;117.37696;0.08819;0.62412;NA;20.18243;
vehicle;bn:17476411n,bn:00117987n,bn:00893025n,bn:00681145n,bn:03697422n,bn:17189079n;6;61,152,61,145,119,179;122,304,122,290,206,275;1,3,1,2,1,3;1;3;1;3;NA;NA;58;117;22.61156;41.60414;0.07956;0.50366;NA;40.13028;
vehicle;bn:02843670n,bn:13842707n,bn:17195752n,bn:01351596n,bn:06368527n,bn:00648764n;6;86,62,89,233,246,153;172,124,178,466,492,306;1,2,3,16,3,4;1;3;1;3;NA;NA;58;117;38.57674;122.27443;0.09017;0.83397;NA;21.60139;
