SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
dialect;bn:02978032n,bn:03392847n;2;125,128;250,256;1,1;NA;NA;1;3;NA;NA;121;243;7.28796;23.78151;NA;0.12057;NA;5.00647;
dialect;bn:14385399n,bn:01220064n;2;251,174;381,306;4,3;NA;NA;3;7;NA;NA;163;287;9.79195;33.15735;NA;0.23569;NA;8.38673;
dialect;bn:02545581n,bn:01272322n;2;169,179;298,316;3,3;NA;NA;3;7;NA;NA;163;287;8.85401;28.89218;NA;0.22468;NA;7.04546;
dialect;bn:00898527n,bn:13268638n;2;174,121;306,242;1,1;NA;NA;1;3;NA;NA;121;243;8.26092;27.16871;NA;0.12344;NA;6.13401;
dialect;bn:15930937n,bn:02278258n;2;122,172;244,302;1,1;NA;NA;1;3;NA;NA;121;243;7.85170;26.70524;NA;0.17156;NA;6.04662;
dialect;bn:01040510n,bn:17382596n;2;233,123;400,246;5,1;NA;NA;1;3;NA;NA;122;245;17.02083;35.02126;NA;0.19752;NA;27.22746;
dialect;bn:01107797n,bn:04318205n;2;176,128;306,256;2,2;NA;NA;2;5;NA;NA;128;257;8.22819;29.05229;NA;0.17953;NA;6.05662;
dialect;bn:14606038n,bn:01995287n;2;177,177;312,314;4,3;NA;NA;3;7;NA;NA;164;289;9.78403;28.25534;NA;0.22885;NA;7.18012;
dialect;bn:14386248n,bn:00963206n;2;178,178;310,314;5,5;NA;NA;5;9;NA;NA;166;291;8.66879;27.49111;NA;0.29942;NA;7.19151;
dialect;bn:03578965n,bn:15560213n;2;244,176;367,312;3,2;NA;NA;2;5;NA;NA;162;285;10.22675;33.08505;NA;0.18951;NA;11.96064;
dialect;bn:00946985n,bn:02859421n;2;174,173;308,301;4,3;NA;NA;3;7;NA;NA;164;289;8.87692;28.70535;NA;0.23698;NA;6.91509;
dialect;bn:15170741n,bn:06751523n;2;128,181;256,319;2,4;NA;NA;2;5;NA;NA;128;257;12.38834;30.37716;NA;0.20683;NA;6.22746;
dialect;bn:12991226n,bn:01890670n;2;123,170;246,300;1,1;NA;NA;1;3;NA;NA;122;245;8.56069;27.04229;NA;0.13063;NA;5.93886;
dialect;bn:03882458n,bn:14329060n;2;189,176;336,312;3,2;NA;NA;2;5;NA;NA;172;305;9.53522;28.67165;NA;0.18224;NA;7.29305;
dialect;bn:12990857n,bn:00347272n;2;172,180;304,318;3,4;NA;NA;3;7;NA;NA;163;287;9.73586;30.58013;NA;0.22851;NA;6.93432;
dialect;bn:17249395n,bn:01177298n;2;169,182;298,322;3,4;NA;NA;3;7;NA;NA;163;287;9.20034;33.02544;NA;0.23986;NA;7.02216;
dialect;bn:00606733n,bn:00238729n;2;186,179;330,310;6,7;NA;NA;6;11;NA;NA;166;291;10.18829;29.68925;NA;0.36152;NA;7.26318;
dialect;bn:15245835n,bn:00051632n;2;173,367;303,656;9,60;NA;NA;4;9;NA;NA;164;289;15.11924;36.71463;NA;1.50800;NA;10.90290;
dialect;bn:02670986n,bn:21706091n;2;244,216;367,387;3,2;NA;NA;2;5;NA;NA;161;283;10.37069;36.76167;NA;0.32610;NA;9.09271;
dialect;bn:01640174n,bn:16547402n;2;176,128;306,256;2,2;NA;NA;2;5;NA;NA;128;257;8.23577;27.41864;NA;0.16801;NA;6.08512;
dialect;bn:02746194n,bn:03891688n;2;176,178;306,314;4,4;NA;NA;4;9;NA;NA;170;299;9.23418;29.96343;NA;0.25322;NA;7.38079;
dialect;bn:04827376n,bn:02545651n;2;127,169;254,298;1,1;NA;NA;1;3;NA;NA;121;243;7.85341;26.29658;NA;0.17057;NA;6.03443;
dialect;bn:12993181n,bn:01188947n;2;166,121;292,242;1,1;NA;NA;1;3;NA;NA;121;243;9.20009;26.20536;NA;0.12927;NA;6.10232;
dialect;bn:00003344n,bn:15063268n;2;180,168;318,296;4,3;NA;NA;3;7;NA;NA;163;287;8.93730;32.53834;NA;0.23072;NA;25.92889;
dialect;bn:02923551n,bn:01859256n;2;177,180;308,318;4,4;NA;NA;4;9;NA;NA;170;299;8.40749;29.91612;NA;0.26193;NA;6.94198;
dialect;bn:03718451n,bn:13942187n;2;260,169;397,298;5,3;NA;NA;3;7;NA;NA;163;287;10.75294;36.02123;NA;0.35767;NA;8.75567;
dialect;bn:03258717n,bn:02777791n;2;174,127;306,254;1,7;NA;NA;1;3;NA;NA;121;243;9.58719;29.73387;NA;0.23998;NA;7.98587;
dialect;bn:12990857n,bn:15589454n;2;172,173;304,304;3,3;NA;NA;3;7;NA;NA;163;287;8.55895;27.65902;NA;0.21890;NA;6.95756;
dialect;bn:02670986n,bn:15412365n;2;244,190;367,338;3,5;NA;NA;2;5;NA;NA;161;283;13.57252;39.23674;NA;0.26068;NA;12.28517;
dialect;bn:02914706n,bn:12991447n;2;121,170;242,298;1,5;NA;NA;1;3;NA;NA;121;243;7.54769;25.65408;NA;0.20065;NA;5.60526;
dialect;bn:02711386n,bn:15063268n;2;168,168;296,296;2,2;NA;NA;2;5;NA;NA;168;297;9.19421;27.38144;NA;0.19530;NA;6.61958;
